flowid	begin	end	duration	size

6697300893777847005	0.00008702278137207031	0.00008702278137207031	0.00000000000000000000	52
-4364873404520322151	0.00414299964904785156	59.98552608489990234375	59.98138308525085449219	726276
5584174182717057022	0.00421309471130371094	59.99224805831909179688	59.98803496360778808594	1923670
3455584297350790230	0.00478696823120117188	59.98190212249755859375	59.97711515426635742188	317896
-6922994753084722797	0.00547194480895996094	59.99641799926757812500	59.99094605445861816406	6241184
9102047511830063615	0.00625514984130859375	59.99324989318847656250	59.98699474334716796875	2038464
3796388672180785909	0.00657796859741210938	43.43973803520202636719	43.43316006660461425781	376
1827760678206936894	0.00704693794250488281	4.00686597824096679688	3.99981904029846191406	120
837277102200197338	0.00712513923645019531	53.97705316543579101562	53.96992802619934082031	16226448
-1041392331403005473	0.00794696807861328125	59.99967718124389648438	59.99173021316528320312	4938760
4469167573418986424	0.00810599327087402344	0.00810599327087402344	0.00000000000000000000	40
-3901686336750083651	0.00844693183898925781	59.67886781692504882812	59.67042088508605957031	19188
-4450419651149141132	0.00847101211547851562	42.18994402885437011719	42.18147301673889160156	1663566
-1708447285432471877	0.00985002517700195312	58.12061309814453125000	58.11076307296752929688	575034
-7764401878588007644	0.01008701324462890625	45.21629595756530761719	45.20620894432067871094	282
-8867879677828970800	0.01066827774047851562	42.44080281257629394531	42.43013453483581542969	1015
8679263470126574708	0.01121973991394042969	0.01125502586364746094	0.00003528594970703125	111
-4333569805518409443	0.01122808456420898438	59.02947902679443359375	59.01825094223022460938	6127
-4753309945412865343	0.01158785820007324219	0.01521086692810058594	0.00362300872802734375	156
-7975402380041692503	0.01170110702514648438	55.12752699851989746094	55.11582589149475097656	825
2759707560611460602	0.01241993904113769531	59.99241685867309570312	59.97999691963195800781	410480
899545470329275704	0.01264619827270507812	59.98874402046203613281	59.97609782218933105469	583727
6546007284786975714	0.01451110839843750000	0.38124895095825195312	0.36673784255981445312	120
-4102601353577570051	0.01464796066284179688	59.96520376205444335938	59.95055580139160156250	3160208
-8433964079610725445	0.01475000381469726562	11.21447205543518066406	11.19972205162048339844	237844
-5323327426624306411	0.01511716842651367188	0.01511716842651367188	0.00000000000000000000	40
5502843376523352487	0.01553702354431152344	3.32669782638549804688	3.31116080284118652344	594
7113764638675456367	0.01647114753723144531	13.98347496986389160156	13.96700382232666015625	32856
-7984593250038723623	0.01678109169006347656	59.94201898574829101562	59.92523789405822753906	4075658
4271823874185133116	0.01697802543640136719	52.24576616287231445312	52.22878813743591308594	420
-1868807131672572526	0.01724791526794433594	0.01724791526794433594	0.00000000000000000000	365
2845135941644737596	0.01765608787536621094	58.88668799400329589844	58.86903190612792968750	69430
1754587018126976041	0.01766586303710937500	0.16625976562500000000	0.14859390258789062500	80
-2264403698794631463	0.01820611953735351562	0.01820611953735351562	0.00000000000000000000	64
-5356125396434089806	0.01820707321166992188	59.97321987152099609375	59.95501279830932617188	216658
457008552169433825	0.01889204978942871094	59.87050914764404296875	59.85161709785461425781	6817824
163137634025824550	0.02025413513183593750	59.99604797363281250000	59.97579383850097656250	59288
-4293954691333605570	0.02062582969665527344	59.91944193840026855469	59.89881610870361328125	17316
1272071736273886912	0.02127623558044433594	59.77146911621093750000	59.75019288063049316406	8453
7575501446124885447	0.02128982543945312500	59.53934693336486816406	59.51805710792541503906	87081
4638186913006713741	0.02226805686950683594	16.11260104179382324219	16.09033298492431640625	7391
9138259977454222028	0.02273988723754882812	45.13883113861083984375	45.11609125137329101562	484
-2971504388601448282	0.02340698242187500000	0.02340698242187500000	0.00000000000000000000	480
7307306277778630635	0.02347898483276367188	59.72398900985717773438	59.70051002502441406250	1144
-5450404435421470062	0.02375912666320800781	40.93562197685241699219	40.91186285018920898438	236
-431319554122030266	0.02472805976867675781	0.02472805976867675781	0.00000000000000000000	138
6915772783912980945	0.02595901489257812500	0.02595901489257812500	0.00000000000000000000	317
4730226905311405531	0.02609992027282714844	46.47484707832336425781	46.44874715805053710938	754
-1491491884458120537	0.02639389038085937500	59.88759613037109375000	59.86120223999023437500	186501
-4016661595315121770	0.02677607536315917969	59.74655008316040039062	59.71977400779724121094	143181
-716988315122174732	0.02706599235534667969	59.88706684112548828125	59.86000084877014160156	5666623
-3050560401160202343	0.02743721008300781250	6.29200696945190429688	6.26456975936889648438	88344
1094054003087148305	0.02778506278991699219	0.73441076278686523438	0.70662569999694824219	132
7422257016053669416	0.02792596817016601562	59.95043587684631347656	59.92250990867614746094	37055
-643178340436183761	0.02850103378295898438	59.99561500549316406250	59.96711397171020507812	2569723
2822024522143097069	0.02867293357849121094	0.02867293357849121094	0.00000000000000000000	52
-9000525130402269157	0.02923893928527832031	1.55203914642333984375	1.52280020713806152344	337
1808493899531223171	0.02971482276916503906	3.04752087593078613281	3.01780605316162109375	322
3131682625100965891	0.03050398826599121094	0.40605878829956054688	0.37555480003356933594	120
-3358167240158044443	0.03083491325378417969	10.69529986381530761719	10.66446495056152343750	10269
6103643100635960605	0.03145599365234375000	50.86868190765380859375	50.83722591400146484375	582
-7757789573728508761	0.03320002555847167969	1.47684502601623535156	1.44364500045776367188	2129
4960654501379817060	0.03420281410217285156	59.87524604797363281250	59.84104323387145996094	3342444
-4909674616662068372	0.03523993492126464844	39.27539205551147460938	39.24015212059020996094	44402
4022895302841575460	0.03592085838317871094	56.72492098808288574219	56.68900012969970703125	16291
-671258676783167683	0.03601789474487304688	0.66828107833862304688	0.63226318359375000000	960
4081546153173891390	0.03607010841369628906	56.47920894622802734375	56.44313883781433105469	1339
