flowid	begin	end	duration	size

-1421608333293692748	0.20723700523376464844	0.20723700523376464844	0.00000000000000000000	40
1050475772497598891	0.60931587219238281250	30.63075709342956542969	30.02144122123718261719	34876
6274765597668586909	0.71165323257446289062	0.71363115310668945312	0.00197792053222656250	379
-4691081662620558635	0.82044792175292968750	0.82044792175292968750	0.00000000000000000000	40
-2644432033205275911	0.92579388618469238281	46.29156279563903808594	45.36576890945434570312	236
-6132162988139069712	0.94708704948425292969	0.94708704948425292969	0.00000000000000000000	132
2964490618224283422	1.01055288314819335938	1.01055288314819335938	0.00000000000000000000	138
-1608826338585633510	1.07979011535644531250	1.07979011535644531250	0.00000000000000000000	40
-4761252914900785821	1.44926691055297851562	1.44926691055297851562	0.00000000000000000000	355
-1595879943414289618	1.46482491493225097656	1.46482491493225097656	0.00000000000000000000	40
7249310150111102878	1.98589301109313964844	58.31370592117309570312	56.32781291007995605469	200316
-8767589192969063692	2.03468418121337890625	2.48642587661743164062	0.45174169540405273438	256
8194209210471200670	2.52511620521545410156	12.69795012474060058594	10.17283391952514648438	112
4636633209467069801	2.55849099159240722656	2.55849099159240722656	0.00000000000000000000	132
-4180781668554321843	2.64391994476318359375	2.64391994476318359375	0.00000000000000000000	40
5933336209765424722	2.72394490242004394531	2.72394490242004394531	0.00000000000000000000	40
-8500885240531534201	3.06243300437927246094	59.60974216461181640625	56.54730916023254394531	4456
8222733959883103730	3.25836181640625000000	3.25836181640625000000	0.00000000000000000000	40
508408792892209415	3.52361226081848144531	54.04037690162658691406	50.51676464080810546875	420
-5037694409321605950	4.24556899070739746094	4.24556899070739746094	0.00000000000000000000	60
4778457535005715878	4.46638488769531250000	4.46638488769531250000	0.00000000000000000000	40
4892083775021840072	4.58560705184936523438	6.44135189056396484375	1.85574483871459960938	680
493131477620029576	4.77989602088928222656	4.77989602088928222656	0.00000000000000000000	52
-5963963586079873337	4.96174907684326171875	5.77153611183166503906	0.80978703498840332031	387
-1204306806673850798	5.82857418060302734375	5.82857418060302734375	0.00000000000000000000	40
2347490906329513840	5.95001602172851562500	5.95001602172851562500	0.00000000000000000000	113
3641415389438096054	6.17246389389038085938	45.02448296546936035156	38.85201907157897949219	541
-3420048397358414283	6.61026597023010253906	50.15903496742248535156	43.54876899719238281250	4032
-3793529880697547369	7.43964695930480957031	16.41266298294067382812	8.97301602363586425781	156
4890252663365890826	8.21591305732727050781	8.21591305732727050781	0.00000000000000000000	217
7675982612991079645	8.35151290893554687500	8.35151290893554687500	0.00000000000000000000	40
-5945209241770138116	8.42777204513549804688	9.50892901420593261719	1.08115696907043457031	919
9121094414446401977	8.60689687728881835938	8.60689687728881835938	0.00000000000000000000	149
2852231207613789941	9.12043285369873046875	9.12043285369873046875	0.00000000000000000000	40
-1963810181504766202	9.35250806808471679688	9.35250806808471679688	0.00000000000000000000	40
6183580472345259187	9.40960288047790527344	54.38634586334228515625	44.97674298286437988281	3992
-6033403755834817452	10.05833315849304199219	13.92479610443115234375	3.86646294593811035156	1100
-3669355388032041805	10.38296794891357421875	10.38296794891357421875	0.00000000000000000000	168
-3647704968361420479	10.97725415229797363281	40.99476599693298339844	30.01751184463500976562	1996
-1407380126091040826	11.45975208282470703125	12.26483011245727539062	0.80507802963256835938	231
5319683547041513308	11.80998587608337402344	12.34447813034057617188	0.53449225425720214844	172
-4553480412373864722	12.06771016120910644531	12.06771016120910644531	0.00000000000000000000	160
-2697118871154086396	12.85267019271850585938	12.85267019271850585938	0.00000000000000000000	117
-6633956700314994624	12.88326120376586914062	12.88326120376586914062	0.00000000000000000000	93
-1778512789971851427	13.32475399971008300781	56.53657603263854980469	43.21182203292846679688	9437
-6242169684384236313	13.95105886459350585938	14.33064794540405273438	0.37958908081054687500	707
6086041898172734098	14.05856513977050781250	14.05856513977050781250	0.00000000000000000000	129
751958064105221052	14.19353413581848144531	14.19353413581848144531	0.00000000000000000000	40
-8096071097298349436	14.42253899574279785156	14.42253899574279785156	0.00000000000000000000	44
-4328840838693763041	14.79629588127136230469	14.79629588127136230469	0.00000000000000000000	76
-652220382185170886	14.89902997016906738281	14.89902997016906738281	0.00000000000000000000	68
-9057248290114967059	14.95067286491394042969	15.52011203765869140625	0.56943917274475097656	707
8529831714752230449	15.07402825355529785156	22.07878112792968750000	7.00475287437438964844	240
4473135990116786644	15.10976791381835937500	15.55843496322631835938	0.44866704940795898438	80
-8511544927268657648	15.19038200378417968750	15.19038200378417968750	0.00000000000000000000	40
3409824562626691079	15.19302392005920410156	20.92218804359436035156	5.72916412353515625000	124
7577720288251243708	15.48101687431335449219	15.48101687431335449219	0.00000000000000000000	40
-2962779804259515760	15.65797090530395507812	15.66020703315734863281	0.00223612785339355469	619
-565639064562420915	15.77752614021301269531	16.24023485183715820312	0.46270871162414550781	275
-6137745359852439501	15.91833877563476562500	26.45828795433044433594	10.53994917869567871094	793080
3178489552045449484	17.22117090225219726562	33.06256389617919921875	15.84139299392700195312	1423
-7751938190484286522	17.54848384857177734375	17.54848384857177734375	0.00000000000000000000	122
-3571773029803035175	18.38460612297058105469	18.38460612297058105469	0.00000000000000000000	48
1595871756798165783	18.51474595069885253906	21.45828104019165039062	2.94353508949279785156	1421
5066788078700088339	18.80537509918212890625	18.80537509918212890625	0.00000000000000000000	142
874834253933134789	18.93256807327270507812	19.18861413002014160156	0.25604605674743652344	80
3938748131508406453	18.99513792991638183594	18.99513792991638183594	0.00000000000000000000	40
-8641332554762117822	19.14732885360717773438	19.14732885360717773438	0.00000000000000000000	40
